Name,Formula,Adduct,Dil_1_1,InChI,InChI_Key,cid,complexity,exact_mass,h_bond_acceptor_count,h_bond_donor_count,heavy_atom_count,molecular_formula,rotatable_bond_count,tpsa,xlogp
Pyridoxine,C8H11NO3,M+H,3529385216.0,"InChI=1S/C8H11NO3/c1-5-8(12)7(4-11)6(3-10)2-9-5/h2,10-12H,3-4H2,1H3",LXNHXLLTXMVWPM-UHFFFAOYSA-N,1054.0,142.0,169.073893,4.0,3.0,12.0,C8H11NO3,2.0,73.6,-0.8
Imidazole-4-acetate,C5H6N2O2,M+H,1414458880.0,"InChI=1S/C5H6N2O2/c8-5(9)1-4-2-6-3-7-4/h2-3H,1H2,(H,6,7)(H,8,9)",PRJKNHOMHKJCEJ-UHFFFAOYSA-N,96215.0,116.0,126.042927,3.0,2.0,9.0,C5H6N2O2,2.0,66.0,-0.4
L-Valine,C5H11NO2,M+H,172742880.0,"InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)/t4-/m0/s1",KZSNJWFQEVHDMF-BYPYZUCNSA-N,6287.0,90.4,117.078979,3.0,2.0,8.0,C5H11NO2,2.0,63.3,-2.3
Adenine,C5H5N5,M+H,688367616.0,"InChI=1S/C5H5N5/c6-4-3-5(9-1-7-3)10-2-8-4/h1-2H,(H3,6,7,8,9,10)",GFFGJBXGBJISGV-UHFFFAOYSA-N,190.0,127.0,135.054495,4.0,2.0,10.0,C5H5N5,0.0,80.5,-0.1
L-Proline,C5H9NO2,M+H,989021760.0,"InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1",ONIBWKKTOPOVIA-BYPYZUCNSA-N,145742.0,103.0,115.063329,3.0,2.0,8.0,C5H9NO2,1.0,49.3,-2.5
Serotonin,C10H12N2O,M+H,321715.21875,"InChI=1S/C10H12N2O/c11-4-3-7-6-12-10-2-1-8(13)5-9(7)10/h1-2,5-6,12-13H,3-4,11H2",QZAYGJVTTNCVMB-UHFFFAOYSA-N,5202.0,174.0,176.094963,2.0,3.0,13.0,C10H12N2O,2.0,62.0,0.2
Taurine,C2H7NO3S,M+H,9644655.0,"InChI=1S/C2H7NO3S/c3-1-2-7(4,5)6/h1-3H2,(H,4,5,6)",XOAAWQZATWQOTB-UHFFFAOYSA-N,1123.0,120.0,125.014664,4.0,2.0,7.0,C2H7NO3S,2.0,88.8,-4.1
trans-4-Hydroxy-L-proline,C5H9NO3,M+H,254490064.0,"InChI=1S/C5H9NO3/c7-3-1-4(5(8)9)6-2-3/h3-4,6-7H,1-2H2,(H,8,9)/t3-,4+/m1/s1",PMMYEEVYMWASQN-DMTCNVIQSA-N,5810.0,125.0,131.058243,4.0,3.0,9.0,C5H9NO3,1.0,69.6,-3.3
Creatinine,C4H7N3O,M+H,1456343808.0,"InChI=1S/C4H7N3O/c1-7-2-3(8)6-4(7)5/h2H2,1H3,(H2,5,6,8)",DDRJAANPRJIHGJ-UHFFFAOYSA-N,588.0,151.0,113.058912,1.0,1.0,8.0,C4H7N3O,0.0,58.7,-1.8
N2-Acetyl-L-lysine,C8H16N2O3,M+H,803634816.0,"InChI=1S/C8H16N2O3/c1-6(11)10-7(8(12)13)4-2-3-5-9/h7H,2-5,9H2,1H3,(H,10,11)(H,12,13)/t7-/m0/s1",VEYYWZRYIYDQJM-ZETCQYMHSA-N,92907.0,182.0,188.116092,4.0,3.0,13.0,C8H16N2O3,6.0,92.4,-4.4
L-Threonine,C4H9NO3,M+H,56371228.0,"InChI=1S/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)/t2-,3+/m1/s1",AYFVYJQAPQTCCC-GBXIJSLDSA-N,6288.0,93.3,119.058243,4.0,3.0,8.0,C4H9NO3,2.0,83.6,-2.9
L-Aspartate,C4H7NO4,M+H,2516157.75,"InChI=1S/C4H7NO4/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H,6,7)(H,8,9)/t2-/m0/s1",CKLJMWTZIZZHCS-REOHCLBHSA-N,5960.0,133.0,133.037508,5.0,3.0,9.0,C4H7NO4,3.0,101.0,-2.8
N-Acetyl-D-glucosamine,C8H15NO6,M+H,57794608.0,"InChI=1S/C8H15NO6/c1-3(11)9-5-7(13)6(12)4(2-10)15-8(5)14/h4-8,10,12-14H,2H2,1H3,(H,9,11)/t4-,5-,6-,7-,8?/m1/s1",OVRNDRQMDRJTHS-RTRLPJTCSA-N,439174.0,235.0,221.089937,6.0,5.0,15.0,C8H15NO6,2.0,119.0,-1.7
L-Glutamine,C5H10N2O3,M+H,171904640.0,"InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)/t3-/m0/s1",ZDXPYRJPNDTMRX-VKHMYHEASA-N,5961.0,146.0,146.069142,4.0,3.0,10.0,C5H10N2O3,4.0,106.0,-3.1
beta-Alanine,C3H7NO2,M+H,61998672.0,"InChI=1S/C3H7NO2/c4-2-1-3(5)6/h1-2,4H2,(H,5,6)",UCMIRNVEIXFBKS-UHFFFAOYSA-N,239.0,52.8,89.047678,3.0,2.0,6.0,C3H7NO2,2.0,63.3,-3.0
L-Asparagine,C4H8N2O3,M+H,11943055.0,"InChI=1S/C4H8N2O3/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H2,6,7)(H,8,9)/t2-/m0/s1",DCXYFEDJOCDNAF-REOHCLBHSA-N,6267.0,134.0,132.053492,4.0,3.0,9.0,C4H8N2O3,3.0,106.0,-3.4
dGMP,C10H14N5O7P,M+H,6929429.0,"InChI=1S/C10H14N5O7P/c11-10-13-8-7(9(17)14-10)12-3-15(8)6-1-4(16)5(22-6)2-21-23(18,19)20/h3-6,16H,1-2H2,(H2,18,19,20)(H3,11,13,14,17)/t4-,5+,6+/m0/s1",LTFMZDNNPPEQNG-KVQBGUIXSA-N,65059.0,568.0,347.063084,8.0,5.0,23.0,C10H14N5O7P,4.0,182.0,-2.9
L-Serine,C3H7NO3,M+H,7924311.5,"InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)/t2-/m0/s1",MTCFGRXMJLQNBG-REOHCLBHSA-N,5951.0,72.6,105.042593,4.0,3.0,7.0,C3H7NO3,2.0,83.6,-3.1
L-Citrulline,C6H13N3O3,M+H,82809048.0,"InChI=1S/C6H13N3O3/c7-4(5(10)11)2-1-3-9-6(8)12/h4H,1-3,7H2,(H,10,11)(H3,8,9,12)/t4-/m0/s1",RHGKLRLOHDJJDR-BYPYZUCNSA-N,9750.0,171.0,175.095691,4.0,4.0,12.0,C6H13N3O3,5.0,118.0,-4.3
Cytidine,C9H13N3O5,M+H,140241792.0,"InChI=1S/C9H13N3O5/c10-5-1-2-12(9(16)11-5)8-7(15)6(14)4(3-13)17-8/h1-2,4,6-8,13-15H,3H2,(H2,10,11,16)/t4-,6-,7-,8-/m1/s1",UHDGCWIWMRVCDJ-XVFCMESISA-N,6175.0,383.0,243.085521,5.0,4.0,17.0,C9H13N3O5,2.0,129.0,-2.1
Ethanolamine phosphate,C2H8NO4P,M+H,1322689.25,"InChI=1S/C2H8NO4P/c3-1-2-7-8(4,5)6/h1-3H2,(H2,4,5,6)",SUHOOTKUPISOBE-UHFFFAOYSA-N,1015.0,98.2,141.019094,5.0,3.0,8.0,C2H8NO4P,3.0,92.8,-4.8
Glycine,C2H5NO2,M+H,2070240.5,"InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)",DHMQDGOQFOQNFH-UHFFFAOYSA-N,750.0,42.9,75.032028,3.0,2.0,5.0,C2H5NO2,1.0,63.3,-3.2
sn-glycero-3-Phosphocholine,C8H20NO6P,M+H,858872128.0,"InChI=1S/C8H20NO6P/c1-9(2,3)4-5-14-16(12,13)15-7-8(11)6-10/h8,10-11H,4-7H2,1-3H3/t8-/m1/s1",SUHOQUVVVLNYQR-MRVPVSSYSA-N,657272.0,233.0,257.102824,6.0,2.0,16.0,C8H20NO6P,8.0,99.0,-2.3
L-Cystine,C6H12N2O4S2,M+H,1991438.5,"InChI=1S/C6H12N2O4S2/c7-3(5(9)10)1-13-14-2-4(8)6(11)12/h3-4H,1-2,7-8H2,(H,9,10)(H,11,12)/t3-,4-/m0/s1",LEVWYRKDKASIDU-IMJSIDKUSA-N,67678.0,192.0,240.023849,8.0,4.0,14.0,C6H12N2O4S2,7.0,177.0,-6.3
D-Glucosamine,C6H13NO5,M+H,14592221.0,"InChI=1S/C6H13NO5/c7-3-5(10)4(9)2(1-8)12-6(3)11/h2-6,8-11H,1,7H2/t2-,3-,4-,5-,6?/m1/s1",MSWZFWKMSRAUBD-IVMDWMLBSA-N,439213.0,155.0,179.079373,6.0,5.0,12.0,C6H13NO5,1.0,116.0,-2.8
L-Histidine,C6H9N3O2,M+H,112267856.0,"InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1",HNDVDQJCIGZPNO-YFKPBYRVSA-N,6274.0,151.0,155.069477,4.0,3.0,11.0,C6H9N3O2,3.0,92.0,-3.2
L-Lysine,C6H14N2O2,M+H,13944399.0,"InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)/t5-/m0/s1",KDXKERNSBIXSRK-YFKPBYRVSA-N,5962.0,106.0,146.105528,4.0,3.0,10.0,C6H14N2O2,5.0,89.3,-3.0
L-Arginine,C6H14N4O2,M+H,95959816.0,"InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)/t4-/m0/s1",ODKSFYDXXFIFQN-BYPYZUCNSA-N,6322.0,176.0,174.111676,4.0,4.0,12.0,C6H14N4O2,5.0,128.0,-4.2
Melatonin,C13H16N2O2,M+H,1698471552.0,"InChI=1S/C13H16N2O2/c1-9(16)14-6-5-10-8-15-13-4-3-11(17-2)7-12(10)13/h3-4,7-8,15H,5-6H2,1-2H3,(H,14,16)",DRLFMBDRBRZALE-UHFFFAOYSA-N,896.0,270.0,232.121178,2.0,2.0,17.0,C13H16N2O2,4.0,54.1,0.8
4-Coumarate,C9H8O3,M+H,2718753.0,"InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)/b6-3+",NGSWKAQJJWESNS-ZZXKWVIFSA-N,637542.0,178.0,164.047344,3.0,2.0,12.0,C9H8O3,2.0,57.5,1.5
Methylmalonate,C4H6O4,M+H,258447.53125,"InChI=1S/C4H6O4/c1-2(3(5)6)4(7)8/h2H,1H3,(H,5,6)(H,7,8)",ZIYVHBGGAOATLY-UHFFFAOYSA-N,487.0,103.0,118.026609,4.0,2.0,8.0,C4H6O4,2.0,74.6,0.1
Thymidine,C10H14N2O5,M+H,11916746.0,"InChI=1S/C10H14N2O5/c1-5-3-12(10(16)11-9(5)15)8-2-6(14)7(4-13)17-8/h3,6-8,13-14H,2,4H2,1H3,(H,11,15,16)/t6-,7+,8+/m0/s1",IQFYYKKMVGJFEH-XLPZGREQSA-N,5789.0,381.0,242.090272,5.0,3.0,17.0,C10H14N2O5,2.0,99.1,-1.2
Phenolsulfonphthalein,C19H14O5S,M+H,48452540.0,"InChI=1S/C19H14O5S/c20-15-9-5-13(6-10-15)19(14-7-11-16(21)12-8-14)17-3-1-2-4-18(17)25(22,23)24-19/h1-12,20-21H",BELBBZDIHDAJOR-UHFFFAOYSA-N,4766.0,545.0,354.056195,5.0,2.0,25.0,C19H14O5S,2.0,92.2,3.0
Phenylhydrazine,C6H8N2,M+H,2071719.5,"InChI=1S/C6H8N2/c7-8-6-4-2-1-3-5-6/h1-5,8H,7H2",HKOOXMFOFWEVGF-UHFFFAOYSA-N,7516.0,57.5,108.068748,2.0,2.0,8.0,C6H8N2,1.0,38.0,1.2
Deoxyuridine,C9H12N2O5,M+H,2663984.0,"InChI=1S/C9H12N2O5/c12-4-6-5(13)3-8(16-6)11-2-1-7(14)10-9(11)15/h1-2,5-6,8,12-13H,3-4H2,(H,10,14,15)/t5-,6+,8+/m0/s1",MXHRCPNRJAMMIM-SHYZEUOFSA-N,13712.0,343.0,228.074621,5.0,3.0,16.0,C9H12N2O5,2.0,99.1,-1.6
Uridine,C9H12N2O6,M+H,1644230.375,"InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)/t4-,6-,7-,8-/m1/s1",DRTQHJPVMGBUCF-XVFCMESISA-N,6029.0,371.0,244.069536,6.0,4.0,17.0,C9H12N2O6,2.0,119.0,-2.0
cis-Aconitate,C6H6O6,M+H,280129.71875,"InChI=1S/C6H6O6/c7-4(8)1-3(6(11)12)2-5(9)10/h1H,2H2,(H,7,8)(H,9,10)(H,11,12)/b3-1-",GTZCVFVGUGFEME-IWQZZHSRSA-N,643757.0,251.0,174.016438,6.0,3.0,12.0,C6H6O6,4.0,112.0,-1.0
L-Rhamnose,C6H12O5,M+H,454689.28125,"InChI=1S/C6H12O5/c1-3(8)5(10)6(11)4(9)2-7/h2-6,8-11H,1H3/t3-,4-,5-,6-/m0/s1",PNNNRSAQSRJVSB-BXKVDMCESA-N,19233.0,126.0,164.068473,5.0,4.0,11.0,C6H12O5,4.0,98.0,-2.4
MOPS,C7H15NO4S,M+H,584885504.0,"InChI=1S/C7H15NO4S/c9-13(10,11)7-1-2-8-3-5-12-6-4-8/h1-7H2,(H,9,10,11)",DVLFYONBTKHTER-UHFFFAOYSA-N,70807.0,227.0,209.072179,5.0,1.0,13.0,C7H15NO4S,4.0,75.2,-3.1
Pyridoxal phosphate,C8H10NO6P,M+H,3260067.75,"InChI=1S/C8H10NO6P/c1-5-8(11)7(3-10)6(2-9-5)4-15-16(12,13)14/h2-3,11H,4H2,1H3,(H2,12,13,14)",NGVDGCNFYWLIFO-UHFFFAOYSA-N,1051.0,292.0,247.024574,7.0,3.0,16.0,C8H10NO6P,4.0,117.0,-1.1
UMP,C9H13N2O9P,M+H,10580733.0,"InChI=1S/C9H13N2O9P/c12-5-1-2-11(9(15)10-5)8-7(14)6(13)4(20-8)3-19-21(16,17)18/h1-2,4,6-8,13-14H,3H2,(H,10,12,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1",DJJCXFVJDGTHFX-XVFCMESISA-N,6030.0,517.0,324.035867,9.0,5.0,21.0,C9H13N2O9P,4.0,166.0,-3.6
IMP,C10H13N4O8P,M+H,6057591.5,"InChI=1S/C10H13N4O8P/c15-6-4(1-21-23(18,19)20)22-10(7(6)16)14-3-13-5-8(14)11-2-12-9(5)17/h2-4,6-7,10,15-16H,1H2,(H,11,12,17)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1",GRSZFWQUAKGDAV-KQYNXXCUSA-N,8582.0,555.0,348.0471,9.0,5.0,23.0,C10H13N4O8P,4.0,176.0,-3.7
L-Cysteate,C3H7NO5S,M+H,35055944.0,"InChI=1S/C3H7NO5S/c4-2(3(5)6)1-10(7,8)9/h2H,1,4H2,(H,5,6)(H,7,8,9)/t2-/m0/s1",XVOYSCVBGLVSOL-REOHCLBHSA-N,72886.0,214.0,169.004493,6.0,3.0,10.0,C3H7NO5S,3.0,126.0,-4.5
CMP,C9H14N3O8P,M+H,11285626.0,"InChI=1S/C9H14N3O8P/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(20-8)3-19-21(16,17)18/h1-2,4,6-8,13-14H,3H2,(H2,10,11,15)(H2,16,17,18)",IERHLVCPSMICTF-UHFFFAOYSA-N,314.0,531.0,323.051851,8.0,5.0,21.0,C9H14N3O8P,4.0,175.0,-3.4
Phosphoenolpyruvate,C3H5O6P,M+H,3320230.25,"InChI=1S/C3H5O6P/c1-2(3(4)5)9-10(6,7)8/h1H2,(H,4,5)(H2,6,7,8)",DTBNBXWJWCWCIK-UHFFFAOYSA-N,1005.0,201.0,167.982375,6.0,3.0,10.0,C3H5O6P,3.0,104.0,-1.1
L-Glutamate,C5H9NO4,M+H,51942744.0,"InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)/t3-/m0/s1",WHUUTDBJXJRKMK-VKHMYHEASA-N,33032.0,145.0,147.053158,5.0,3.0,10.0,C5H9NO4,4.0,101.0,-3.7
2-oxobutanoate,C4H6O3,M+H,896214.5625,"InChI=1S/C4H6O3/c1-2-3(5)4(6)7/h2H2,1H3,(H,6,7)",TYEYBOSBBBHJIV-UHFFFAOYSA-N,58.0,95.1,102.031694,3.0,1.0,7.0,C4H6O3,2.0,54.4,0.1
2-Methylcitrate,C7H10O7,M+H,137388.046875,"InChI=1S/C7H10O7/c1-3(5(10)11)7(14,6(12)13)2-4(8)9/h3,14H,2H2,1H3,(H,8,9)(H,10,11)(H,12,13)",YNOXCRMFGMSKIJ-UHFFFAOYSA-N,515.0,271.0,206.042653,7.0,4.0,14.0,C7H10O7,5.0,132.0,-1.4
riboflavin,C17H20N4O6,M+H,6816983.0,"InChI=1S/C17H20N4O6/c1-7-3-9-10(4-8(7)2)21(5-11(23)14(25)12(24)6-22)15-13(18-9)16(26)20-17(27)19-15/h3-4,11-12,14,22-25H,5-6H2,1-2H3,(H,20,26,27)/t11-,12+,14-/m0/s1",AUNGANRZJHBGPY-SCRDCRAPSA-N,493570.0,680.0,376.138284,7.0,5.0,27.0,C17H20N4O6,5.0,155.0,-1.5
methylglyoxal,C3H4O2,M+H,76205.7265625,"InChI=1S/C3H4O2/c1-3(5)2-4/h2H,1H3",AIJULSRZWUXGPQ-UHFFFAOYSA-N,880.0,55.9,72.021129,2.0,0.0,5.0,C3H4O2,1.0,34.1,-0.4
IDP,C10H14N4O11P2,M+H,1200149.0,"InChI=1S/C10H14N4O11P2/c15-6-4(1-23-27(21,22)25-26(18,19)20)24-10(7(6)16)14-3-13-5-8(14)11-2-12-9(5)17/h2-4,6-7,10,15-16H,1H2,(H,21,22)(H,11,12,17)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1",JPXZQMKKFWMMGK-KQYNXXCUSA-N,6831.0,715.0,428.013431,12.0,6.0,27.0,C10H14N4O11P2,6.0,222.0,-4.8
ADP,C10H15N5O10P2,M+H,3254912.0,"InChI=1S/C10H15N5O10P2/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(24-10)1-23-27(21,22)25-26(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1",XTWYTFMLZFPYCI-KQYNXXCUSA-N,6022.0,638.0,427.029415,14.0,6.0,27.0,C10H15N5O10P2,6.0,233.0,-4.6
3-Hydroxyphenylacetate,C8H8O3,M+H,1133876.75,"InChI=1S/C8H8O3/c9-7-3-1-2-6(4-7)5-8(10)11/h1-4,9H,5H2,(H,10,11)",FVMDYYGIDFPZAX-UHFFFAOYSA-N,12122.0,144.0,152.047344,3.0,2.0,11.0,C8H8O3,2.0,57.5,0.9
Deoxyribose,C5H10O4,M+H,1728164.25,"InChI=1S/C5H10O4/c6-2-1-4(8)5(9)3-7/h2,4-5,7-9H,1,3H2",ASJSAQIRZKANQN-UHFFFAOYSA-N,10786.0,83.0,134.057909,4.0,3.0,9.0,C5H10O4,4.0,77.8,-2.3
