Name,Annotation,Short Name,InChI,MH+ Fragment,MH+ Isotope,fragment/isotope,MV,logD,abs_mob,zeff,RRF_Measured,RRF_Predicted
L-Histidine,,His,"InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1",156,,,118,-3.32,0.000474,1.61,1.4,0.824
D-Ala-D-Ala,*,DiAla,"InChI=1S/C6H12N2O3/c1-3(7)5(9)8-4(2)6(10)11/h3-4H,7H2,1-2H3,(H,8,9)(H,10,11)/t3-,4-/m1/s1",161,,,133,-2.63,0.000246,0.952,1,1
Tryptamine,,TrpN,"InChI=1S/C10H12N2/c11-6-5-8-7-12-10-4-2-1-3-9(8)10/h1-4,7,12H,5-6,11H2",161,144,2:5,142,-1.91,0.000357,1,2.93,2.09
L-Carnitine,,C0,"InChI=1S/C7H15NO3/c1-8(2,3)5-6(9)4-7(10)11/h6,9H,4-5H2,1-3H3/t6-/m1/s1",162,,,155,-2.49,0.000323,1,2.82,2.46
L-Phenylalanine,,Phe,"InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)/t8-/m0/s1",166,120,7:2,140,-1.38,0.000222,0.710,2.98,1.96
L-Arginine,,Arg,"InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)/t4-/m0/s1",175,,,142,-4.20,0.000497,1.53,2.38,1.67
Serotonin,,Sero,"InChI=1S/C10H12N2O/c11-4-3-7-6-12-10-2-1-8(13)5-9(7)10/h1-2,5-6,12-13H,3-4,11H2",177,160,2:5,147,-2.18,0.000329,1,1.24,2.20
L-Methionine sulfone,,MetS,"InChI=1S/C5H11NO4S/c1-11(9,10)3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m0/s1",182,,,138,-1.96,0.000195,0.629,1.56,1.67
m-L-Tyrosine,,mTyr,"InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-2-1-3-7(11)4-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1",182,,,143,-1.55,0.000211,0.71,2.26,2.03
o-L-Tyrosine,,oTyr,"InChI=1S/C9H11NO3/c10-7(9(12)13)5-6-3-1-2-4-8(6)11/h1-4,7,11H,5,10H2,(H,12,13)/t7-/m0/s1",182,,,144,-1.44,0.000233,0.788,2.25,2.13
p-L-Tyrosine,,pTyr,"InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1",182,,,145,-2.30,0.000216,0.734,1.68,1.92
L-DOPA,,DORA,"InChI=1S/C9H11NO4/c10-6(9(13)14)3-5-1-2-7(11)8(12)4-5/h1-2,4,6,11-12H,3,10H2,(H,13,14)/t6-/m0/s1",198,,,147,-1.96,0.000205,0.724,1.98,2.08
O-Acetyl-L-Carnitine,,C2,"InChI=1S/C9H17NO4/c1-7(11)14-8(5-9(12)13)6-10(2,3)4/h8H,5-6H2,1-4H3",204,,,197,-1.81,0.000311,1,5.58,4.47
L-Tryptophan,,Trp,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1",205,188,3:2,166,-1.05,0.000225,0.768,3.55,3.19
3-Chloro-L-Tyrosine,,ClTyr,"InChI=1S/C9H10ClNO3/c10-6-3-5(1-2-8(6)12)4-7(11)9(13)14/h1-3,7,12H,4,11H2,(H,13,14)",216,218,3:1,160,-1.42,0.000199,0.701,3.18,2.79
5-Hydroxy-L-Tryptophan,,OHTrp,"InChI=1S/C11H12N2O3/c12-9(11(15)16)3-6-5-13-10-2-1-7(14)4-8(6)10/h1-2,4-5,9,13-14H,3,12H2,(H,15,16)",221,204,5:2,173,-1.66,0.000221,0.784,2.46,3.33
Cystathionine,,Cyst,"InChI=1S/C7H14N2O4S/c8-4(6(10)11)1-2-14-3-5(9)7(12)13/h4-5H,1-3,8-9H2,(H,10,11)(H,12,13)/t4-,5-/m0/s1",223,,,174,-4.80,0.000284,0.822,1.79,2.61
3-Nitro-L-Tyrosine,,NTyr,"InChI=1S/C9H10N2O5/c10-6(9(13)14)3-5-1-2-8(12)7(4-5)11(15)16/h1-2,4,6,12H,3,10H2,(H,13,14)/t6-/m0/s1",227,,,163,-1.12,0.000193,0.645,2.98,3.00
Atenolol,,At,"InChI=1S/C14H22N2O3/c1-10(2)16-8-12(17)9-19-13-5-3-11(4-6-13)7-14(15)18/h3-6,10,12,16-17H,7-9H2,1-2H3,(H2,15,18)",267,,,253,0.10,0.000225,1,8.88,7.33
Adenosine,,A,"InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)/t4-,6-,7-,10-/m1/s1",268,,,195,-1.01,0.000250,1,2.94,4.52
Metoprolol,b,Meto,"InChI=1S/C15H25NO3/c1-12(2)16-10-14(17)11-19-15-6-4-13(5-7-15)8-9-18-3/h4-7,12,14,16-17H,8-11H2,1-3H3",268,,,279,1.55,0.000223,1,36.3,8.87
Guanosine,,G,"InChI=1S/C10H13N5O5/c11-10-13-7-4(8(19)14-10)12-2-15(7)9-6(18)5(17)3(1-16)20-9/h2-3,5-6,9,16-18H,1H2,(H3,11,13,14,19)/t3-,5-,6-,9-/m1/s1",284,152,1:1,207,-1.85,0.000179,1,2.82,4.71
Oxidized Glutathione,b,GSSG,"InChI=1S/C20H32N6O12S2/c21-9(19(35)36)1-3-13(27)25-11(17(33)23-5-15(29)30)7-39-40-8-12(18(34)24-6-16(31)32)26-14(28)4-2-10(22)20(37)38/h9-12H,1-8,21-22H2,(H,23,33)(H,24,34)(H,25,27)(H,26,28)(H,29,30)(H,31,32)(H,35,36)(H,37,38)",307,,,498,-7.89,0.000202,0.942,1.69,15.9
Quinine,b,Quin,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3/t13-,14-,19-,20+/m0/s1",325,163,Mh22+,303,3,0.000454,2,4.38,10.6
Oxytetracycline,b,Oxytet,"InChI=1S/C22H24N2O9/c1-21(32)7-5-4-6-8(25)9(7)15(26)10-12(21)17(28)13-14(24(2)3)16(27)11(20(23)31)19(30)22(13,33)18(10)29/h4-6,12-14,17,25-28,32-33H,1-3H3,(H2,23,31)/t12-,13-,14+,17+,21-,22+/m1/s1",461,,,370,-1,0.000189,1,0.297,12.1
