Name,Formula,Adduct,Dil_1_1,InChI,InChI_Key,cid,complexity,exact_mass,h_bond_acceptor_count,h_bond_donor_count,heavy_atom_count,molecular_formula,rotatable_bond_count,tpsa,xlogp,Match,GENERIC_NAME,CHEMICAL_FORMULA,INCHI_KEY,EXACT_MASS,ALOGPS_LOGP,ALOGPS_LOGS,ALOGPS_SOLUBILITY,MOLECULAR_WEIGHT,SMILES,HMDB_ID,INCHI_IDENTIFIER,JCHEM_ACCEPTOR_COUNT,JCHEM_ACIDIC_PKA,JCHEM_BASIC_PKA,JCHEM_DONOR_COUNT,JCHEM_LOGP,JCHEM_PHYSIOLOGICAL_CHARGE,JCHEM_POLARIZABILITY,JCHEM_POLAR_SURFACE_AREA,JCHEM_REFRACTIVITY,JCHEM_ROTATABLE_BOND_COUNT,IUPAC_NAME,TRADITIONAL_IUPAC_NAME,SYNONYMS
Pyridoxal,C8H9NO3,M+H,194662880.0,"InChI=1S/C8H9NO3/c1-5-8(12)7(4-11)6(3-10)2-9-5/h2,4,10,12H,3H2,1H3",InChIKey=RADKZDMFGJYCBB-UHFFFAOYSA-N,1050,162.0,167.058243,4,2,12,C8H9NO3,2,70.4,0.0,1,Pyridoxal,C8H9NO3,InChIKey=RADKZDMFGJYCBB-UHFFFAOYSA-N,167.058243159,0.02,-1.2,11.7 g/L,167.162,CC1=C(O)C(C=O)=C(CO)C=N1,HMDB01545,"InChI=1S/C8H9NO3/c1-5-8(12)7(4-11)6(3-10)2-9-5/h2,4,10,12H,3H2,1H3",4,7.97,4.11,2,0.18,0,16.26,70.42,43.87,2,3-hydroxy-5-(hydroxymethyl)-2-methylpyridine-4-carbaldehyde,pyridoxal,3-Hydroxy-5-(hydroxymethyl)-2-methylpyridine-4-carboxaldehyde;Pyridoxal;Pyridoxaldehyde
L-Tyrosine,C9H11NO3,M+H,10380698.0,"InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1",InChIKey=OUYCCCASQSFEME-QMMMGPOBSA-N,6057,176.0,181.073893,4,3,13,C9H11NO3,3,83.6,-2.3,1,L-Tyrosine,C9H11NO3,InChIKey=OUYCCCASQSFEME-QMMMGPOBSA-N,181.073893223,-2.4,-1.4,7.67 g/L,181.1885,N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,HMDB00158,"InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1",4,2,9.19,3,-1.5,0,18.19,83.55,47.1,3,(2S)-2-amino-3-(4-hydroxyphenyl)propanoic acid,L-tyrosine,(-)-a-Amino-p-hydroxyhydrocinnamate;(-)-a-Amino-p-hydroxyhydrocinnamic acid;(-)-alpha-Amino-p-hydroxyhydrocinnamate;(-)-alpha-Amino-p-hydroxyhydrocinnamic acid;(S)-(-)-Tyrosine;(S)-2-Amino-3-(p-hydroxyphenyl)propionate;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;(S)-3-(p-Hydroxyphenyl)alanine;(S)-a-amino-4-hydroxy-Benzenepropanoate;(S)-a-amino-4-hydroxy-Benzenepropanoic acid;(S)-a-Amino-4-hydroxybenzenepropanoate;(S)-a-Amino-4-hydroxybenzenepropanoic acid;(S)-alpha-amino-4-hydroxy-Benzenepropanoate;(S)-alpha-amino-4-hydroxy-Benzenepropanoic acid;(S)-alpha-Amino-4-hydroxybenzenepropanoate;(S)-alpha-Amino-4-hydroxybenzenepropanoic acid;(S)-Tyrosine;2-Amino-3-(4-hydroxyphen yl)-2-amino-3-(4-hydroxyphenyl)-Propanoate;2-Amino-3-(4-hydroxyphen yl)-2-amino-3-(4-hydroxyphenyl)-Propanoic acid;3-(4-Hydroxyphenyl)-L-alanine;4-Hydroxy-L-Phenylalanine;Benzenepropanoate;Benzenepropanoic acid;L-p-Tyrosine;L-Tyrosine;p-Tyrosine;Tyr;Tyrosine
Betaine,C5H11NO2,M+H,2305870592.0,"InChI=1S/C5H11NO2/c1-6(2,3)4-5(7)8/h4H2,1-3H3",InChIKey=KWIUHFFTVRNATP-UHFFFAOYSA-N,247,87.6,117.078979,2,0,8,C5H11NO2,1,40.1,0.5,1,Betaine,C5H11NO2,InChIKey=KWIUHFFTVRNATP-UHFFFAOYSA-N,117.078978601,-2.7,-2,1.86 g/L,117.1463,C[N+](C)(C)CC([O-])=O,HMDB00043,"InChI=1S/C5H11NO2/c1-6(2,3)4-5(7)8/h4H2,1-3H3",2,2.26,,0,-4.5,0,12.11,40.13,52.82,2,2-(trimethylazaniumyl)acetate,betaine,"(Carboxymethyl)trimethylammonium hydroxide inner salt;(Trimethylammonio)acetate;1-Carboxy-N,N,N-trimethyl-Methanaminium;1-Carboxy-N,N,N-trimethyl-Methanaminium hydroxide;1-Carboxy-N,N,N-trimethylmethanaminium inner salt;a-Earleine;Abromine;alpha-Earleine;Aminocoat;Betafin;Betafin BCR;Betafin BP;Betaine;Cystadane;Ektasolve EE;FinnStim;Glycine betaine;Glycocoll betaine;Glycylbetaine;Greenstim;Loramine AMB 13;Loramine AMB-13;Lycine;N,N,N-Trimethylglycine;Oxyneurine;Rubrine C;Trimethylaminoacetate;Trimethylaminoacetic acid;Trimethylbetaine Glycine;Trimethylglycine;Trimethylglycocoll"
4-(beta-Acetylaminoethyl)imidazole,C7H11N3O,M+H,3853109504.0,"InChI=1S/C7H11N3O/c1-6(11)9-3-2-7-4-8-5-10-7/h4-5H,2-3H2,1H3,(H,8,10)(H,9,11)",InChIKey=XJWPISBUKWZALE-UHFFFAOYSA-N,69602,138.0,153.090212,2,2,11,C7H11N3O,3,57.8,-0.4,1,N-Acetylhistamine ,C7H11N3O,InChIKey=XJWPISBUKWZALE-UHFFFAOYSA-N,153.090211989,-0.18,-1.7,2.84 g/L,153.1817,CC(=O)NCCC1=CNC=N1,HMDB13253,"InChI=1S/C7H11N3O/c1-6(11)9-3-2-7-4-8-5-10-7/h4-5H,2-3H2,1H3,(H,8,10)(H,9,11)",2,13.1,6.55,2,-0.88,0,16.34,57.78,41.11,3,N-[2-(1H-imidazol-4-yl)ethyl]acetamide,N-acetylhistamine,"4-(2-Acetamidoethyl)imidazole;4-(2-Acetylaminoethyl)imidazole;4-(beta-Acetylaminoethyl)imidazole;Acetamide, N-(2-(1H-imidazol-4-yl)ethyl)- (9CI);Acetamide, N-(2-imidazol-4-ylethyl)- (8CI);Acetamide, {N-[2-(1H-imidazol-4-yl)ethyl]-};Acetylhistamine;AHN;Imidazole C-4(5) deriv. 1;N'-Acetylhistamine;N-(2-(1H-Imidazol-4-yl)ethyl)acetamide;N-(2-(1H-Imidazol-4-yl)ethyl)acetamide (ACD/Name 4.0);N-(2-(Imidazol-4-yl)ethyl)acetamide;N-(2-Imidazol-4-ylethyl)-Acetamide;N-.Omega.-acetylhistamine;N-Omega-acetyl-Histamine;N-Omega-acetylhistamine;N-[2-(1H-Imidazol-4-yl)ethyl]-Acetamide;N-[2-(1H-Imidazol-4-yl)ethyl]acetamide;N-[2-(3H-Imidazol-4-yl)ethyl]acetamide;Nomega-acetylhistamine"
1-Aminocyclopropane-1-carboxylate,C4H7NO2,M+H,7787104.0,"InChI=1S/C4H7NO2/c5-4(1-2-4)3(6)7/h1-2,5H2,(H,6,7)",InChIKey=PAJPWUMXBYXFCZ-UHFFFAOYSA-N,535,106.0,101.047678,3,2,7,C4H7NO2,1,63.3,-2.8,1,1-Aminocyclopropanecarboxylic acid,C4H7NO2,InChIKey=PAJPWUMXBYXFCZ-UHFFFAOYSA-N,101.047678473,-3,0.64,437 g/L,101.1039,NC1(CC1)C(O)=O,HMDB36458,"InChI=1S/C4H7NO2/c5-4(1-2-4)3(6)7/h1-2,5H2,(H,6,7)",3,2.2,9.35,2,-2.7,0,9.61,63.32,23.25,1,1-aminocyclopropane-1-carboxylic acid,1-aminocyclopropane-1-carboxylic acid,1-Amino-1-carboxycyclopropane;1-Amino-Cyclopropanecarboxylic acid;1-Aminocyclopropane-1-1-carboxylic acid;1-Aminocyclopropane-1-carboxylate;1-Aminocyclopropane-1-carboxylic acid;1-Aminocyclopropanecarboxylic acid hydrochloride;ACC;ACPC;alpha-Aminocyclopropane carboxylic acid;alpha-Aminocyclopropanecarboxylic acid;Aminocyclopropane carboxylic acid
L-Carnitine,C7H15NO3,M+H,392532896.0,"InChI=1S/C7H15NO3/c1-8(2,3)5-6(9)4-7(10)11/h6,9H,4-5H2,1-3H3/t6-/m1/s1",InChIKey=PHIQHXFUZVPYII-ZCFIWIBFSA-N,10917,134.0,161.105193,3,1,11,C7H15NO3,3,60.4,-0.2,1,L-Carnitine,C7H15NO3,InChIKey=PHIQHXFUZVPYII-ZCFIWIBFSA-N,161.105193351,-2.9,-1.6,5.33 g/L,161.1989,C[N+](C)(C)C[C@H](O)CC([O-])=O,HMDB00062,"InChI=1S/C7H15NO3/c1-8(2,3)5-6(9)4-7(10)11/h6,9H,4-5H2,1-3H3/t6-/m1/s1",3,4.2,-3.6,1,-4.9,0,16.9,60.36,63.49,4,(3R)-3-hydroxy-4-(trimethylazaniumyl)butanoate,L-carnitine,"(-)-(R)-3-Hydroxy-4-(trimethylammonio)butyrate;(-)-carnitine;(R)-(3-Carboxy-2-hydroxypropyl)trimethylammonium hydroxide;(R)-carnitine;(S)-carnitine;1-Carnitine;3-Carboxy-2-hydroxy-N,N,N-trimethyl-1-propanaminium;3-Hydroxy-4-trimethylammoniobutanoate;3-Hydroxy-4-trimethylammoniobutanoic acid;Bicarnesine;Carniking;Carniking 50;Carnilean;Carnipass;Carnipass 20;Carnitene;Carnitine;Carnitor;D-Carnitine;delta-Carnitine;DL-carnitine;gamma-Trimethyl-ammonium-beta-hydroxybutirate;gamma-Trimethyl-beta-hydroxybutyrobetaine;gamma-Trimethyl-hydroxybutyrobetaine;Karnitin;L-(-)-Carnitine;L-Carnitine;L-gamma-Trimethyl-beta-hydroxybutyrobetaine;Levocarnitina;Levocarnitine;Levocarnitinum;R-(-)-3-Hydroxy-4-trimethylaminobutyrate;Vitamin BT"
Menadione,C11H8O2,M+H,424662.84375,"InChI=1S/C11H8O2/c1-7-6-10(12)8-4-2-3-5-9(8)11(7)13/h2-6H,1H3",InChIKey=MJVAVZPDRWSRRC-UHFFFAOYSA-N,4055,289.0,172.052429,2,0,13,C11H8O2,0,34.1,2.2,1,Menadione,C11H8O2,InChIKey=MJVAVZPDRWSRRC-UHFFFAOYSA-N,172.0524295,1.91,-2.5,0.5 g/L,172.18,CC1=CC(=O)C2=CC=CC=C2C1=O,HMDB01892,"InChI=1S/C11H8O2/c1-7-6-10(12)8-4-2-3-5-9(8)11(7)13/h2-6H,1H3",2,12.94,-7.2,0,1.89,0,17.64,34.14,50.54,0,"2-methyl-1,4-dihydronaphthalene-1,4-dione",menadione,"2-Methyl-1,4-naftochinon;2-Methyl-1,4-naphthalendione;2-Methyl-1,4-naphthalenedione;2-Methyl-1,4-naphthochinon;2-Methyl-1,4-naphthodione;2-Methyl-1,4-naphthoquinone;2-Methylnaphthoquinone;3-Methyl-1,4-naphthoquinone;Aquakay;Aquinone;Hemodal;Juva-K;K-Thrombyl;K-Vitan;Kaergona;Kanone;Kappaxan;Kappaxin;Karcon;Kareon;Kativ-G;Kayklot;Kaykot;Kaynone;Kayquinone;Kipca;Kipca-Oil Soluble;Klottone;Koaxin;Kolklot;Menadion;Menadione;Menaphthene;Menaphthon;Menaphthone;Menaphtone;Menaquinone;Menaquinone O;Mitenon;Mitenone;MNQ;Panosine;Prokayvit;Synkay;Thyloquinone;Vitamin K0;Vitamin K2;Vitamin K3;Vitamin K3: 1,4-Dihydro-1,4-dioxo-2-methylnaphthalene"
L-Alanine,C3H7NO2,M+H,5766255.0,"InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/t2-/m0/s1",InChIKey=QNAYBMKLOCPYGJ-REOHCLBHSA-N,5950,61.8,89.047678,3,2,6,C3H7NO2,1,63.3,-3.0,1,L-Alanine,C3H7NO2,InChIKey=QNAYBMKLOCPYGJ-REOHCLBHSA-N,89.047678473,-3,0.7,447 g/L,89.0932,C[C@H](N)C(O)=O,HMDB00161,"InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/t2-/m0/s1",3,2.47,9.48,2,-2.8,0,8.54,63.32,20.5,1,(2S)-2-aminopropanoic acid,L-alanine,(2S)-2-Aminopropanoate;(2S)-2-Aminopropanoic acid;(S)-(+)-Alanine;(S)-2-amino-Propanoate;(S)-2-amino-Propanoic acid;(S)-2-Aminopropanoate;(S)-2-Aminopropanoic acid;(S)-Alanine;2-Aminopropanoate;2-Aminopropanoic acid;2-Aminopropionate;2-Aminopropionic acid;2-Ammoniopropanoate;2-Ammoniopropanoic acid;a-Alanine;a-Aminopropionate;a-Aminopropionic acid;Ala;Alanine;alpha-Alanine;alpha-Aminopropanoate;alpha-Aminopropanoic acid;alpha-Aminopropionate;alpha-Aminopropionic acid;L-(+)-Alanine;L-2-Aminopropanoate;L-2-Aminopropanoic acid;L-2-Aminopropionate;L-2-Aminopropionic acid;L-a-Alanine;L-a-Aminopropionate;L-a-Aminopropionic acid;L-alpha-Alanine;L-alpha-Aminopropionate;L-alpha-Aminopropionic acid
dAMP,C10H14N5O6P,M+H,978920.6875,"InChI=1S/C10H14N5O6P/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(16)6(21-7)2-20-22(17,18)19/h3-7,16H,1-2H2,(H2,11,12,13)(H2,17,18,19)/t5-,6+,7+/m0/s1",InChIKey=KHWCHTKSEGGWEX-RRKCRQDMSA-N,12599,452.0,331.06817,10,4,22,C10H14N5O6P,4,166.0,-2.2,1,Deoxyadenosine monophosphate,C10H14N5O6P,InChIKey=KHWCHTKSEGGWEX-RRKCRQDMSA-N,331.068169717,-2.4,-2.1,2.71 g/L,331.2218,NC1=NC=NC2=C1N=CN2[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1,HMDB00905,"InChI=1S/C10H14N5O6P/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(16)6(21-7)2-20-22(17,18)19/h3-7,16H,1-2H2,(H2,11,12,13)(H2,17,18,19)/t5-,6+,7+/m0/s1",9,1.23,4.98,4,-3.9,-2,28.98,165.84,72.56,4,"{[(2R,3S,5R)-5-(6-amino-9H-purin-9-yl)-3-hydroxyoxolan-2-yl]methoxy}phosphonic acid","[(2R,3S,5R)-5-(6-aminopurin-9-yl)-3-hydroxyoxolan-2-yl]methoxyphosphonic acid",2'-dAMP;2'-Deoxy-5'-adenylate;2'-Deoxy-5'-adenylic acid;2'-Deoxy-Adenosine 5'-phosphorate;2'-Deoxy-Adenosine 5'-phosphoric acid;2'-Deoxy-AMP;2'-Deoxyadenosine 5'-monophosphate;2'-Deoxyadenosine 5'-phosphate;2'-Deoxyadenosine monophosphate;2'-Deoxyadenosine-5'-monophosphate;2'-Deoxyadenosine-5'-phosphate;2'-Deoxyadenylate;2'-Deoxyadenylic acid;dAMP;Deoxy-5'-adenylate;Deoxy-5'-adenylic acid;Deoxy-AMP;Deoxyadenosine 5'-monophosphate;Deoxyadenosine 5'-phosphate;Deoxyadenosine monophosphate;Deoxyadenosine-phosphate;Deoxyadenylate;Deoxyadenylic acid;PdA
4-Aminobutanoate,C4H9NO2,M+H,34442380.0,"InChI=1S/C4H9NO2/c5-3-1-2-4(6)7/h1-3,5H2,(H,6,7)",InChIKey=BTCSSZJGUNDROE-UHFFFAOYSA-N,119,62.7,103.063329,3,2,7,C4H9NO2,3,63.3,-3.2,1,Gamma-Aminobutyric acid,C4H9NO2,InChIKey=BTCSSZJGUNDROE-UHFFFAOYSA-N,103.063328537,-3,0.55,365 g/L,103.1198,NCCCC(O)=O,HMDB00112,"InChI=1S/C4H9NO2/c5-3-1-2-4(6)7/h1-3,5H2,(H,6,7)",3,4.53,10.22,2,-2.9,0,10.62,63.32,25.46,3,4-aminobutanoic acid,gamma(amino)-butyric acid,3-Carboxypropylamine;4-Aminobutanoate;4-Aminobutanoic acid;4-Aminobutyrate;4-Aminobutyric acid;Aminalon;GABA;Gaballon;Gamarex;gamma Aminobutyrate;gamma Aminobutyric acid;gamma-Aminobutyrate;gamma-Aminobutyric acid;Gammalon;Gammalone;Gammar;Gammasol;Mielogen;Mielomade;Omega-Aminobutyrate;Omega-Aminobutyric acid;Piperidate;Piperidic acid;Piperidinate;Piperidinic acid;w-Aminobutyrate;w-Aminobutyric acid
L-homoserine,C4H9NO3,M+H,22323016.0,"InChI=1S/C4H9NO3/c5-3(1-2-6)4(7)8/h3,6H,1-2,5H2,(H,7,8)/t3-/m0/s1",InChIKey=UKAUYVFTDYCKQA-VKHMYHEASA-N,12647,83.4,119.058243,4,3,8,C4H9NO3,3,83.6,-4.4,1,L-Homoserine,C4H9NO3,InChIKey=UKAUYVFTDYCKQA-VKHMYHEASA-N,119.058243159,-3.3,0.55,423 g/L,119.1192,N[C@@H](CCO)C(O)=O,HMDB00719,"InChI=1S/C4H9NO3/c5-3(1-2-6)4(7)8/h3,6H,1-2,5H2,(H,7,8)/t3-/m0/s1",4,2.22,9.16,3,-3.8,0,11.44,83.55,26.91,3,(2S)-2-amino-4-hydroxybutanoic acid,L-homoserine,(S)-2-amino-4-hydroxy-Butanoate;(S)-2-amino-4-hydroxy-Butanoic acid;(S)-2-Amino-4-hydroxybutanoate;(S)-2-Amino-4-hydroxybutanoic acid;(S)-Homoserine;2-Amino-4-hydroxy-Butyrate;2-Amino-4-hydroxy-Butyric acid;2-Amino-4-hydroxy-L-Butyrate;2-Amino-4-hydroxy-L-Butyric acid;2-Amino-4-hydroxybutanoate;2-Amino-4-hydroxybutanoic acid;2-Amino-4-hydroxybutyrate;2-Amino-4-hydroxybutyric acid;Homoserine;L-Homoserine
AMP,C10H14N5O7P,M+H,706209.0625,"InChI=1S/C10H14N5O7P/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(22-10)1-21-23(18,19)20/h2-4,6-7,10,16-17H,1H2,(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1",InChIKey=UDMBCSSLTHHNCD-KQYNXXCUSA-N,6083,481.0,347.063084,11,5,23,C10H14N5O7P,4,186.0,-3.5,1,Adenosine monophosphate,C10H14N5O7P,InChIKey=UDMBCSSLTHHNCD-KQYNXXCUSA-N,347.063084339,-3.1,-2,3.31 g/L,347.2212,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,HMDB00045,"InChI=1S/C10H14N5O7P/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(22-10)1-21-23(18,19)20/h2-4,6-7,10,16-17H,1H2,(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1",10,1.23,4.97,5,-4.8,-2,29.65,186.07,74.07,4,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}phosphonic acid","[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxyphosphonic acid",5'-Adenosine monophosphate;5'-Adenylate;5'-Adenylic acid;5'-AMP;Adenosine 5'-monophosphate;Adenosine 5'-phosphate;Adenosine 5'-phosphorate;Adenosine 5'-phosphoric acid;Adenosine phosphate;Adenosine-5'-monophosphorate;Adenosine-5'-monophosphoric acid;Adenosine-5-monophosphorate;Adenosine-5-monophosphoric acid;Adenosine-monophosphate;Adenosine-phosphate;Adenovite;Adenylate;Adenylic acid;AMP;Cardiomone;Lycedan;Muscle adenylate;Muscle adenylic acid;My-B-Den;My-beta-Den;Phosaden;Phosphaden;Phosphentaside
cytosine,C4H5N3O,M+H,668072000.0,"InChI=1S/C4H5N3O/c5-3-1-2-6-4(8)7-3/h1-2H,(H3,5,6,7,8)",InChIKey=OPTASPLRGRRNAP-UHFFFAOYSA-N,597,170.0,111.043262,2,2,8,C4H5N3O,0,67.5,-1.7,1,Cytosine,C4H5N3O,InChIKey=OPTASPLRGRRNAP-UHFFFAOYSA-N,111.043261797,-0.94,-0.56,30.9 g/L,111.102,NC1=CC=NC(=O)N1,HMDB00630,"InChI=1S/C4H5N3O/c5-3-1-2-6-4(8)7-3/h1-2H,(H3,5,6,7,8)",3,9.83,3.8,2,-1.1,0,9.88,67.48,38.01,0,"6-amino-1,2-dihydropyrimidin-2-one",cytosine,"4-Amino-2(1H)-pyrimidinone;4-Amino-2-hydroxypyrimidine;4-Amino-2-oxo-1,2-dihydropyrimidine;4-Aminouracil;Cytosine;Cytosinimine"
N-Acetylornithine,C7H14N2O3,M+H,11855681.0,"InChI=1S/C7H14N2O3/c1-5(10)9-6(7(11)12)3-2-4-8/h6H,2-4,8H2,1H3,(H,9,10)(H,11,12)/t6-/m0/s1",InChIKey=JRLGPAXAGHMNOL-LURJTMIESA-N,439232,170.0,174.100442,4,3,12,C7H14N2O3,5,92.4,-4.8,1,N-Acetylornithine,C7H14N2O3,InChIKey=JRLGPAXAGHMNOL-LURJTMIESA-N,174.100442324,-2.7,-0.66,37.8 g/L,174.1977,CC(=O)N[C@@H](CCCN)C(O)=O,HMDB03357,"InChI=1S/C7H14N2O3/c1-5(10)9-6(7(11)12)3-2-4-8/h6H,2-4,8H2,1H3,(H,9,10)(H,11,12)/t6-/m0/s1",4,3.82,9.9,3,-3.6,0,17.94,92.42,42.65,5,(2S)-5-amino-2-acetamidopentanoic acid,N(2)-acetyl-L-ornithine,(2S)-2-acetamido-5-aminopentanoate;(2S)-2-acetamido-5-aminopentanoic acid;Acetyl-Ornithine;AOR;N(2)-Acetyl-L-ornithine;N2-Acetyl-L-ornithine
1-Aminopropan-2-ol,C3H9NO,M+H,629028352.0,"InChI=1S/C3H9NO/c1-3(5)2-4/h3,5H,2,4H2,1H3",InChIKey=HXKKHQJGJAFBHI-UHFFFAOYSA-N,4,22.9,75.068414,2,2,5,C3H9NO,1,46.2,-1.0,1,1-Amino-propan-2-ol,C3H9NO,InChIKey=HXKKHQJGJAFBHI-UHFFFAOYSA-N,75.068413915,-1,1,746 g/L,75.1097,CC(O)CN,HMDB12136,"InChI=1S/C3H9NO/c1-3(5)2-4/h3,5H,2,4H2,1H3",2,15.3,9.6,2,-0.9,1,8.45,46.25,20.63,1,1-aminopropan-2-ol,1-amino-2-propanol,1-Amino-2-Hydroxypropanamine;1-Aminopropan-2-ol;2-Hydroxypropylamine;Aminopropanol;Mipa;Mono-iso-propanolamine;Monoisopropanolamine;Threamine
Ala-Gly,C5H10N2O3,M+H,11377892.0,"InChI=1S/C5H10N2O3/c1-3(6)5(10)7-2-4(8)9/h3H,2,6H2,1H3,(H,7,10)(H,8,9)",InChIKey=CXISPYVYMQWFLE-UHFFFAOYSA-N,79094,146.0,146.069142,4,3,10,C5H10N2O3,3,92.4,-3.7,2,Alanylglycine,C5H10N2O3,InChIKey=CXISPYVYMQWFLE-UHFFFAOYSA-N,146.069142196,-2.9,-0.33,68.3 g/L,146.1445,CC(N)C(=O)NCC(O)=O,HMDB06899,"InChI=1S/C5H10N2O3/c1-3(6)5(10)7-2-4(8)9/h3H,2,6H2,1H3,(H,7,10)(H,8,9)",4,3.66,8.39,3,-3.9,0,13.83,92.42,33.3,3,2-(2-aminopropanamido)acetic acid,(2-aminopropanamido)acetic acid,((2-aminopropanoyl)amino)acetic acid;Ala-Gly;L-a-Alanylglycine;L-Alanylglycine;L-alpha-Alanylglycine;N-L-Alanyl-Glycine;N-L-Alanylglycine
Glycylglycine,C4H8N2O3,M+H,1689478.75,"InChI=1S/C4H8N2O3/c5-1-3(7)6-2-4(8)9/h1-2,5H2,(H,6,7)(H,8,9)",InChIKey=YMAWOPBAYDPSLA-UHFFFAOYSA-N,11163,123.0,132.053492,4,3,9,C4H8N2O3,3,92.4,-2.9,1,Glycyl-glycine,C4H8N2O3,InChIKey=YMAWOPBAYDPSLA-UHFFFAOYSA-N,132.053492132,-3.2,-0.21,82.1 g/L,132.1179,NCC(=O)NCC(O)=O,HMDB11733,"InChI=1S/C4H8N2O3/c5-1-3(7)6-2-4(8)9/h1-2,5H2,(H,6,7)(H,8,9)",4,3.52,8.14,3,-4.5,0,12.01,92.42,28.81,3,2-(2-aminoacetamido)acetic acid,gly-gly,((aminoacetyl)amino)acetic acid;alpha-Glycylglycine;Diglycine;Diglycine (van);Glycine dipeptide;N-GLYCYL- Glycine;N-Glycylglycine;[(aminoacetyl)amino]acetic acid
S-Adenosyl-L-homocysteine,C14H20N6O5S,M+H,5113387.0,"InChI=1S/C14H20N6O5S/c15-6(14(23)24)1-2-26-3-7-9(21)10(22)13(25-7)20-5-19-8-11(16)17-4-18-12(8)20/h4-7,9-10,13,21-22H,1-3,15H2,(H,23,24)(H2,16,17,18)/t6-,7+,9+,10+,13+/m0/s1",InChIKey=ZJUKTBDSGOFHSH-WFMPWKQPSA-N,439155,504.0,384.121589,11,5,26,C14H20N6O5S,7,208.0,-3.5,1,S-Adenosylhomocysteine,C14H20N6O5S,InChIKey=ZJUKTBDSGOFHSH-WFMPWKQPSA-N,384.12158847,-2.4,-2,4.08 g/L,384.411,N[C@@H](CCSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(N)N=CN=C12)C(O)=O,HMDB00939,"InChI=1S/C14H20N6O5S/c15-6(14(23)24)1-2-26-3-7-9(21)10(22)13(25-7)20-5-19-8-11(16)17-4-18-12(8)20/h4-7,9-10,13,21-22H,1-3,15H2,(H,23,24)(H2,16,17,18)/t6-,7+,9+,10+,13+/m0/s1",10,1.81,9.5,5,-4,0,38.41,182.63,92.72,7,"(2S)-2-amino-4-({[(2S,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl}sulfanyl)butanoic acid",S-adenosyl-L-homocysteine,(S)-5'-(S)-(3-Amino-3-carboxypropyl)-5'-thioadenosine;2-S-Adenosyl-L-homocysteine;5'-Deoxy-S-adenosyl-L-homocysteine;5'-S-(3-Amino-3-carboxypropyl)-5'-thio-L-Adenosine;Adenosyl-homo-CYS;Adenosyl-L-homocysteine;Adenosylhomo-CYS;Adenosylhomocysteine;Adohcy;Formycinylhomocysteine;L-5'-S-(3-Amino-3-carboxypropyl)-5'-thior-Adenosine;L-S-Adenosyl-Homocysteine;L-S-Adenosylhomocysteine;S-(5'-Adenosyl)-L-homocysteine;S-(5'-Deoxyadenosin-5'-yl)-L-homocysteine;S-(5'-Deoxyadenosine-5')-L-homocysteine;S-Adenosyl-homocysteine;S-Adenosyl-L-homocysteine;SAH
